Meka me kiyanne agama gena apita agame nithi ne yako ..,0
Meka maha gon kathawakne kiyanne,0
Gota muta shot eka dunne nattham therumak na,1
Kata wahagena hitapan ballo,1
Ane manda mu anagaththa,0
Thota hariyana ratak hoyan pala. Meke thopita one widiyatama natanna ba. Meka sinhalayage rata. Innawa nm sinhalayata one widiyata hitu. Nattam pala makkamata,1
Kari ponnaya oka .ratata wina karana un balaganilla . kapati pakaya diya yatin gindara aran yanne,1
Muwa dammala me karanne .. siini (sugar) case ekata yana mahajana awadaanaya kadanna kiyala oyaala therum ganda. Muu oona payyak dodawapuden. Siini (sugar) horakama Kooti 1500 kata wediy.,1
Pissak Kari ponnaya,1
ane ammata hukapan uru paka,1
Ranjan Ramananayawa Hire damma Rate winisuruwanta Apahasa kala kiyala Rate neetiyata garu karane nti apahasa karana muwa ai hirabarayata ganne natte,0
Ewasanna oya.. nabithumath ewasuwa ... oyath ewasann,0
Puka deepan,1
Ponna yek,1
Ammata hukawanawa keri tmbi blla.yako,1
Ei mekawa eliye inne thama,0
Asadsalita puke arina nithiyak wenna athi eka nedaaaa.anee pakooo,1
Anunge pakawala hoyanna epa yako,1
Atta iya,0
Ubath salli hoyanna danna nathi reddawal nokiya job ekak karapan pako,1
Makan wanna thoga channel akath epa wannawa oka athi yako dan wana akak dapannako,1
Ponnaya tho ratat saapayak... kagehari atamagalayak vikunan kaapan.. tho meetavediya ammawa vikunapan ponsiya.. views hinganna,1
Bella nathuwa newe. Oluwa nathuwa. Si karayata lamai 3k innawa. Waradi karapu 3k innawa. Si ge wiwahaka biridath waradi. Samahara gahanu husband gana hithan naha lingikawa. Akata mul thana diyayuthumai. Sahara hoda pirimi iwasagena idala marila yanawa. Sathuta thiyenne athana<br /> Tikak hithala balanna,0
hawa thawa th e PUL WALA AYATA APAHASA KARANNA EPA <br />Please Oya video ayeth hadanna epa,0
Ane Oya wage vedio kara kara market wenna epa. <br />Owa news walin denagaththama ethi ne. <br /><br />E Minissu den merila ewarai ne. E jeevitha wala karume ewa hoda hoda made danna epa.<br /><br />Ewage video hadanna gathta karana kalaya pavichchi karala samajayata wedak ethi deyak karanna please <br /><br />T,0
Duwa huth danna paiyakuth ne,1
Okaahal.ahti.kobella,0
Unsub karanawa saho,0
Ponna hutto umbata wena weda neddha huttho,1
Mun wage boru pakayanwa bag akaka Danna kauruth nene,1
Bella kapannama oni,1
Mama nam kiyanne me SI mahatthayath kapatiyek.u karala tiyenne rawattala uge kariya ishta kara gattha ekek.passe una de,0
"duka market karala views ganna thamuse,konara,ashen wage un maha gotha pakku oii...",1
ai mekita bandapu nathi kollek hitiyema nadda me rate? Mewa moda kan neme onakamin karana waradi. Waradi karayo hama anshayema innawa e nisa eka kotasakata prachare Ella karana eka waradi.,0
kunu godawal awussanne nathuwa thamange wedak balaganin ponnaya,1
Me liyume thiyenne duwek wage salakanna kiyala a kellatath ai a kellata thaththek nedda ehema unath ai duwek ekka ohoma sambandayak thiya gaththe mama nm kiyanne dennama waradi dn Mata hinenuth penwa oluwa nathi mala mini mage passen elawanwa wage 😪,0
podi kale idalama hoda naraka kiyala dunnanam ada mehema wenne,0
Mahrunawa. Ahaiiii kohomada karanna puluwan una. Polesiya kiyanna niteya rhakina kanak. Goodaj durata eyawaradeeeeee,0
Oyage chamal eka wetharai apoiriyawak nathiwa balana ekam eka.good luck putha,0
palayan ban hesitha yanna,0
Buru super dannama waradi,0
Mahinda wesige putha.Mahindage gani appa wesi amma wesi thatha nayakaraya,1
oba hari kiyana de,0
ane malli eka ganiyek hiyanam hotama athine jivithe vida wanna newei oni vidinnai oni anika lingika asawa kiyala rate inne hama ganiyek passenma yanna oni nane anika ganiyek gen ganiyekuta lingika awayawaya wenas nane podi wenna sak athi eth wenna ekama dene ithin gedara gani idi thawath rate ganu passen yanna magulatada maik ganna da raththarn ganna da,0
Bella neme bun oluwa neththe😛,0
Me gon kariya views ganna aith repeat 🔁 krnawa e video eka...news walin denagaththa pako api uba kyanna one na,1
ane malli mage <br />Miniha army eke ekata genu 50.k vithara inna we apita padiya denna ea nisa mama rata idan lamai schoole yawanne api unta daspin oya ballanta belliyanta diyo sapawenawa ape Papua aviluna gindara,1
Monawa karannada ???😢😭kiyanna tiyennee ☸☸api asarana wela budu hamuduruvane !! Denna patagena apu heti 😢😢niwa suwa 😢manussa jivita pau🤔,0
Moda mongole sl miniha. Mokada u muladi boru karala nameda. Kella rawatuna duradega geya badala keyala dana gatta kella randu keruwa... puwe podi kella matanam saki a miniyahage ganiwa me maraneta mokada me ganitath ona une me kalla adara katawa nawattaganna matanam hrema saki...,0
Ane dan inna ganulamai gana kiyanna dewal na dan inne nakiyek hari kamak na gihin ekata salli tiyenawanan garaagena ita passhe kiyanawa u nakii kiyala dan inna un gana mona kathada,0
Fb walenyaluwena ayata honda padamak,0
Dura balanna nha kamaya malle,0
Oba hari ma apa ayata oka taranna nha,0
Polis karaya aei boru kiyala manussayo rawattanna,0
Tana hatiyata ana gahanwa 🤟😕,0
Dennama waradi malliye,0
Vihin nondi wenwa 😂😂,0
Pisssu mala honthuwa,1
Kauda malli me..💩💩💩💩💩  guu goda,1
Munta mol  amaruwa ponnayo🐖🐖🐖🐖,1
mokada mekita wela thithiyenne🥴🤢🤢🤮,0
Gon badu ban ubala,1
Meki maha magulakne,1
Kawinga oyatath pissu mongal unwa genwanawa okita pissu kohomath,1
Kawda bn me gona,1
Gu keeli genath gada gassanawa,1
ANE ME Gon huttiyoo. chuun karanne aye yakkoo. wili lajjai,1
Pukenut huna una un koo,1
Boru posh dana sinhala amaruwen katha karanawa wage pennana me wage aya godak innawa unta meka peneyan,0
Pissu ban mekita..boru sobane,1
Nooodakin wal wesa geni,1
Me wage boru programes karanna epa ...me koiwath inna hunge dewal apita mokatada..munge athi deyakuth na..😂😂 .,0
Appoo panditha kama,0
Apppo 😂😂😅💪 chora,0
Ane hukee 😡😡 huttiyak,1
aparade ape kale nasthi karanne,0
angavikala jeewitha🤮🤮🤮,1
Malawikrayakne,0
Marama hurathalayak. Nodakin ....,1
Mala holman😂pissu kolam.mongal ganu puja akka wenna yanawa eya kochchara nihathamani kenekda munta mongal ganu😂😂😂,1
Mun gennanne mktada bn thuuu nodakin,1
Pisseyak,1
Pada show,1
An nethi gona🤮🤮,1
Maha gonpart ekak ne meka,1
Harima gon mala vikara honthuwak,1
Hidakin jara belliyek appriyai,1
Ammooooooo haminenawa me patta wesi,1
Kawda yako thriposha packet ekata ganja daapu paaharaya 😂😂😂,1
Ubalath ithin meewa daanawane bn 😂😂,0
"ane deyyane lankawata aba saranay, loke anith minissu lankawe genu okkoma mongal kiyala hithanawa athi me wahu kuna ragana regilla dekkama, nila messoth wahana badu maduruwo dekkama elawanna anith ayata katha karanawa,owata game kiyannebabahukkun danawa kiyalay",1
"Mata hithena widiyata dinithi;semen manasa wedena; ehema nethnam manda buddika kenek, me wage ayada airline wala gihin ape rate genu aya mehemay kiyala loketa pennanne, ",1
Meh gani ta maduruwo maranna baa. Haha! Surname nan galapenawa. Wal ma thamai. Minissu kiyak ekka idala thiyanawada meh ganii. Chik jaraaaaa🤢🤢🤢🤢,1
"maduruwo nomarana , minee marana kaalakanni &quot;BUDUNGE DESHAYA&quot; 😕😅😠",1
Pada show,1
Loku miyo kata athulatama dagannakota okun kisi saddayak nathuwa athi.boru pada sho,1
pooja akki wage wenna haduwata uba wage manasika rogiyekta ehema wenna ba. pooja akki katha karana vidiyata asa hithenawa katath. uba dakiddith appiriyai,1
Mona hukana katha,1
Ane huke,1
Monooouththakda me😆😆😆,1
Adare ona una kiyala lamayek bendagena hariyanawada. Mewata congratulations kiyanna hoda ne. Paw itin mewa adarshayata ganna lamai.,0
Dan lankawa jara ratak,1
Ae keyannae samitata wayasa aurudu 30i.😀😀😀,0
Ane apita mokada ithin ayalage kamatthani me palaweni aka newaini thawath naki gayakayo kidenak kallo thiyagena innewada apita anun hadanne be apita wadakuth ne api hariyata hitiyanam acharai,0
ane yako lamai nevi hadapan duwata lamayek,1
Apoi thuuu nodakin,1
Samithage kalin wiwahayen upan daruwo denna😂😂😂😂😂😂😂,0
Kawru kawrut anunge kunu hoyanna kalin tamange kunu hodaganilla,0
Samitha ekige puthath ekkath budiynwa athi bn aru maha ponnyek,1
Adooo thota kellek hitiyema nadda a samithooo botath minihek hitiye nadda thuuuuu nodakin,1
Nodakin psttama parts gondenak sameti kiyanne lankaveth kiyanna lejjai apita am mam dubaihi sita,1
Nodakin me wesa geninam,1
Mona wage ganiyakda me.,1
Onna ounge thama belli kapanna onee,1
Sathutin inna hamadama,0
Ko pakayo innawa kiuwa lamaya Boru kiyanna epa huththo kiyanna de kelin kiyapan,1
Boru ne liyanna,0
Onna ohe ona 1k krgnna appa..apita wadak nathooo,0
Ane bs oyalata sathutin inna,0
Wena Danna deyak nadda ane,0
CHUTE BABAY HADALA 5 DENAMA SATHUTEN ENNA GOD BLESS YOU ALL,0
Ane manda...🤔🤔,0
A dannage sathuta nam anith ayata mokada .hamadama sathutin enna.,0
Samitha monawa kalath daru danne dala giya nane,0
Eyalata hodai nm apita moko bn apita rate minissunwa hadanna bane eka tama tamange kamattha,0
Oppu karala iwara na bn thawa kal thiyenawa,0
Thpi denatama henaama gahanawa mewa danawata,1
Keliawanam elapiya duwata ponnyo nakihama adinne nathiwa,1
Athulage loku baba ta 25y joniage mongalaata 19 ponnaya chirantha 23 thadi gon wassi samitha vesita 52 kay,1
Rwathe kari samithahota josa dunna mongalayek chiranthayagen oiu deke ekek thota moadauwoada thel mada arapu athinneho me kaana laggawata ganu sanhathiyatama thopuourala marenna ona i athinny thu nodakin pata gnona,1
A apthaya gona wage kaka geta wela gon thadichchita gaghaennawa nodakin ponna rala,1
Oya apathaya thoge gabura lide bahala rata nagannawa athi oya lida haruwe athulatath wada joniya joniya oke bottu padda anthimata manda buddikayek dunna,1
Lagga nathi vesi dsamitha thoge duwanam hadi oka,1
Anee ban anunge kunu wekunan nathiwa ubalata wena monawathma nathida hambakaran kanna,0
eyalata prashnayak naththan ai ane me anith aya kagahanne.hodai singhala jathiya kohomin hari wadiwenawane,0
Borudanna epa yakooooo...mulu ratakma dannawa ..thamange duwatath wada Bala ekek samitha badagaththa kiyala...chik vitharak..harima pilikul,1
Theruwan saranai 🔥🔥👌💪,0
Oya vitharai mada gahanne naththe 👍,0
Duwatanam.hodata.galapenawa,0
ane aei minissu an unne dewall hoyanne....ae jeevitayak aeyal ata aiti..eyala kemati deyak karagatta denn ko,0
adarata..wayasawadakna.❤❤👍🙏,0
Aka thama me wage akeak hitiyama athi,0
Nodain thama me wage akeak hitiyama athi,1
lassana kiyanne thawakalika deyaki aka ada thiyenawa heta nathiwa yanawa lassana passe wadiya yanna apa adarei watinne,0
Thuk nodakin wesa hutti,1
Para geniyek me wesinam,1
Kasada bandata passe lamai hambawenna innewa kiyanna eka pudumayak newine good luck,0
Ane pau thamai.mulu lama samajayatama jeejai.,0
niyamaiiiiiii,0
Sathutin inna,0
Suba patum,0
Puss yako,0
", lajja nathi kama mahamudalikamatath wadi",0
Dan puthala ammala wage un kasada badiv..kollane wahanayak gnna onnam naki kallak allagena ekige amaruwa arala maruweyan ..badata daruwekut dilama maru weyan dan 47t lamai wadanda ba,1
Aththatama mehema adare athi wenna puluwanda?,0
Suba pathanna kohomada putha wage inna kollek ekka diga kanawa kiyanne nodakin anith kollo hada ganne kohomada,1
Lamai 3k thathila 3n denekge hapoi mewesa geni ratama kanawa,1
"Waw,sook ,attamai",0
Ammai puthai vage,0
Ane boru danna epa,0
Adarayata wayasa balapaannah eth thamanta loku kasadabadina wayase lamain innawanam yaluwenakota poddak wayasa balala yaluwenna one Nathan lamainta eka balapanawa eth ithin janapriya ayatanam oka ganak nah kamannah subapathanawa dennatama,0
Suba pathanawa dennatama....😘😘,0
Nodakin yako nakigona iwarai rate podi kollo kello meki nisa,1
Anun jiwath wena vidiha apita wedak na eyalata hoda nam apita mokada anunge kunu hoyanawata wada hodai paduwe thamange wedak karagena Inna eka,0
Suba patum magen.mama kuwait walin,0
Okatath kapu vede kale ara jangi adina ranganada?,1
Ane kagenda baba?,0
Daruwawath digeta ganna beri ne me genita namm,1
Hama atmekama oba dedenama daruwo samagama hamuwewa,0
Munta wena kathakarranna deyak na kalaknni,1
Samithata rangpanna awasthawak labadenna.aya chooti lasana muhunak thiyena.kenek,0
Supiri waddo,0
hoda video ekak,0
niyamai,0
Duwata bandalá dunnanam hondai neada aachchiye oyita vediya hondai putha gaththanam para geani,1
maru maru,0
ela ela,0
Own desapla karna hadnwa gon karyoo,1
Oun kariyo naluwoo neeii,1
Nangi mamath daruwek ekka tani una kenek gani lamai dala gihin tawa ganunta lamai hadala satutin inna baha dipu gindara patthu wena dawasak anawa,0
Munwa thami ara bag wala daala arinna ona.louwa nathi paaharayo..,1
"Ane hodai oya wage ewun hitiyath wedak ne,akke oya daruwan ta uganwala hodata hada ganna,",0
Jaara miniha okata henagahai,1
Wal balla,1
Oya godak lassanai chathurika gona wage newi oyata waradinne nha okun wage ballo pare marila yavi,1
Maha papekin dewiyan oyawa beragaththa kiyala hithala podi lamai ekka sathutin inna .,0
ane oya satutien enna patau 2 akka,0
dala giyapu aya aniwarenma dawasaka kakul deka gawata enawa eke sekayak ne.hemadema apita ona widiyata pawatinne ne kiyana eka witharak therum ganna ethakota dukak denena ekak ne,0
me hadawathe mona tharam ginnak tiyanwada kiyala weradi karapu ayata therenne ne.dukak deela sathutin hitapu kenek ne.weradi karapu ayata aniwarenma daduwam lebei.eka looka dharmathawayenma sidda wei.,0
Naluwo niliyo kiyana un hithan inne kasada ganiyak ho kasada minihath dala yanawa kiyanne unta adum marukaranawa wage wadak.,0
Salanna apa ganunta aga haiya natat hitha haiya teyei akka owa malovadema vipaka dana karrma,0
Cathurikata haena gahanawa gayan hodata hotallwalTa ghin gilinawa blla,1
Pau me daru patau denna kwdhri amma bla gnna oyla....gayange dn donith lssni budusaranai,0
Ane nangi oya duk wenna epa.....oyata raja kollo dennek inne....giya minissu apahu enawa.....daruwo denna ekka sathutin jeewath wenna..,0
Budu saranai oyata,0
"Ane me gayan kiynne kochchara naraka <a href=""http://minihekd.me/"">minihekd.me</a> minihata hodakma wenta apa",1
Kollo dennata uganna ganna...oya edata dinum...hodin lassanata jeewath wenna..,0
Oyata waradinne na akke,0
Corona hadilath Ara gani marune na,1
Naki wesi ekka lamai hadala.gayanta vidawala merenna weai,1
Duk wanna app akka kollo Danna hadagana jiwsth wanna kawada Hari daruwo oyata salakai.. was Kama Yana pirimi gana duk wanna app. B.s.....,0
Oyata<br />Ta ruwan. Saranai. Nanngi. Oyata haki Vidihat pTau. Danna Bala ganna.. Ninnda. Karana. Ayata. Awa.. Tiya I.. Puta LA loku. Unama karadarayaka. Na,0
Ubata chathurikagen kollek am upadinna apaaa,1
A parade kollo denna,0
Gayanta. Kohoma. Ennawada. Manda. Ara. Daruwo. Natuwa,0
Lassna ahinsaka ghniyekwa dala Mee miniha Ara udakkiywa badagena Dan ee lamyage video Dada innwa kochara pw da,1
Nodakin chthrikata hanama wadiyan,1
Kanagatu wenna epa duwa oyata drviyo balanawa,0
Puthala denna hodin hada ganna.oyata hoda kalak yawi.wetenna epa manasin.oya kohomath biya wenna ona nane.oyata inne ratak watina kollo dennek.Theruwan Saranai...,0
Okata henama gahai arakitath ekkama.,1
Ane ballo thota hanma gahana ara chathurika kiyana wasa balli,1
Miss dukwaena apaa yana akaa kohomath yanava raththran vagae puthaa la daennaek oyaata ennae . Ayaala loku unaama oyaata salaka Ave dan daruvan daenna assdaeka vagae balaganna budusaranaei,0
Badapu minihalage ellenda ena ganu mewata waga kiyanna oni.,0
Amanussayo gayan chathrika joduwa .Minta karmaya visin daduwam labawe.,1
"thamnge nithyanukula lei ipaduna lassana drive patau dennek vinasa krala avilla me ponnya vesiyanta dava ipdichcha druvo rakinva.thopi denna vage Nehara,menka vage kunugodval vlata ipdichcha lamainuth kvda Hari kranne loku Vela thva asran ganunge Paul kadana eka.kalkanni kalakruvo thopi vage eun",1
Gayanla vage ponnyo Hari yanne Hari Haman konda pana thiyena vadgath pirimiyek lagata yanna Bari chathurika vage patta vesiyanva.oya vadagath ganunta nevei akke.oyage jivithe loku vardimak karumyak galvila giya kiyla hitha hdagnna akke.,1
Oya.nangi.sabma.devi.kenek.innava.eyata.kiyanna..jayasikurui.daruvanta.haki.aya.daru.2ta..udauvak.dei,0
mutanam hena gahanawa yako.,1
"Akke oya duk wenne epa rattaran akke.okata hariyanna ara dakkili ganitat .eka Dan daru hurathl balanawa ara lassana kolu patau denna dala <a href=""http://gihin.okunwa.me/"">gihin.okunwa.me</a> channel walatawat gennnana hoda Na.okunta hariyanna akke.widawanawamai.oyata shaktiya labenna one daru patau denna ekka jiwat wanna....",1
Oya salenna epa. Sathutin inna,0
"Oya minihiha kawada hari duk vidinawa nagi.oya daru denathe ekka sathutin inna.budu <a href=""http://saranai.man/"">saranai.man</a> sujeewa akka anuradapura.",0
Nangi ada wishwaya wisin eayalata daduwam dewi.oya puthala 2na eakka sathutin jiwath wenna.,0
Soba dahame hamdayakma vesadave ma karana aparade ewsanne nange.....oyatte dakenna hakewave .....,0
Baya. Wnna apa oyata kolu petaw.. Dennek inne,0
duk wenna apa oya wage ayata wadi ausha na,0
Munge paulam balu wesa paulak nangi 3 weni minihath gaththa chathurika budu dahama sattyanam ubata meya pala denawamai thoge kasana thana panuwo thiyalai merennne,1
oya gayan ara ballit ekka huratal wenawa kawada hari okunta owa pala wipaka labei hena hahanna one wahi nati hena wadinna one oya jara caturikata hena gahanna one,1
Oya duk wenna epa sahodari caturika kiyanne patta wal wesiyak gayan kiyanne parayek okata hena gahanna one oya rattaran patau denna hada gena jiwat wenna kollo dennek enne lassana patau dennek,1
genita akamethi wela divorce wunata kamak neha eth lamainta udaw karanna ona,0
me wage dahadura weda karana un aniearyenma wayasata yanakota manasika keddu wenawa,1
Man issara harima asa karapu naluwek .dan nam penna ba.munge jara wada nisa....ganu daruwo anatha karala dala.dan reddak kiyanawa 🤮🤮🤮🤮,1
Min Maha kalakanni.mata nam munwa pennabs.nehsrasha maha wL ganiyek.,1
Tho Marana oone Para Balla,1
Mun.okkoma.akai,0
"Thamange lein ipaduna, thamanta mulinma piya padaviya deepu duwa wa 4 weni thenata daala paula dekada karapu kohewath neth gon geniwa 3 thenata daapu mu pirimiyekda?",1
Wikara genu passe gihin anthimata apayata yanna lasthi weyan,1
Nalu niliyo okkoma wanachara heththa. Unn dakina dakina ekath eka yanawa.,1
Munta pissu. Menake ta kalin wife narak une nehara hambunata passe venna athi. Hambune naththam thaamath a Paula sathutin. Lamekuth daala avith Dan pampori gahanava lamaya gana.,0
E dwas wala adare kraddi kalin birida hodaii... dan tma waradii... paw .. momawa unat eyat gahaniyak.. ayawat mathak kla nam thama hoda.. mokada aurudu 10 ka darwek labennet nikan nemeii oyage kalin birida ekka adaren hitapu kale labune.. paw e gahaniya..,0
Best of luck Akki aiya harima lassanai doni patiyawa ikmanata genna oyata nikak twins wage aneeeee ikmanata patiyawa genna api balan innawa dalada samidu pihitai,0
"Thamange lein ipaduna, thamanta mulinma piya padaviya deepu duwa wa 4 weni thenata daala paula dekada karapu kohewath neth gon geniwa 3 thenata daapu mu pirimiyekda?",1
Nalu niliyo okkoma wanachara heththa. Unn dakina dakina ekath eka yanawa.,1
Oy kahaganne samanallu,1
Pirimi kiyanne ganikawo tamai ganiyakat pare bahala yanna ba baduwa kiyanwa ganikawo kiyanwa ganiyek baduwak wenne badu gahna un hinda wesiyo kiyanwa lajjai kiyanna pirimi taran vesiyo tawat na uma dapan malli oy vesh kame yan untamai ubat baninne oy banin un gankao nattan ubata baninne na,1
"Muu kata krna hati ,,,,plyn tho ragapanna....ponnaya.",1
Mona ponnayod bn me....adukolayo,1
Kada haththa oka sammatha karoth parata hari bahina un like krpalla,1
Ponna haththa katawahan hitiyot okunta hodai sakkili lajja natuwa wesa ballo kata krnwa,1
Yanaya balanna kauda asa unta redda vana vana samanllu,1
Eeya aiye munta pissu hadilada appiriyawe ba .. Ane dewiyanee mun ape rata neda mehema winasa karanna hadanne .. Jara saththu .. 😣😣,1
Moun kollonge pai asawe aka aka huththawal hadagena meke ragapanna hadanawa,1
Aniwa aiya api oyata mukuth wenne denne na hrida api heshitha aiya ekka atha wath thibboth oya musalaya ape heshitha aiyata mulu mahath srilankawema kello kolla ekathu wela oya mihi kiyna musalayata mona kraida dnne na ithin ekata ekaga aya like dn palayalla api demu hoda gemak oya mihi da muhi da kiyna napunsakayata 😡🔥o,1
mahi wage ponnayoo nathi karanna sap eka dennawa ekenma ah✌,1
Ponna kariyanta niyamata denawa bro deoaththata nathi ponna kariyongen dena tharjana karana widiha dakkama heshan uba iwasanawa wadei ban uba kiyana 100% hari ponnayanta denna ona ridenna me depaththata nathi un samajayata marama wadayak podi lamai pawa apayojanaya karanawa mawa dala video ekak karapan mama dennam duwanna okun karana jara wada mara wada thiyenawa podi lamai apayojanaya karanwa eth ewa wadiya eliyata yanne naha,1
yako hasitha danaganin meka jana walin hata ganne. para wesige ge putha,1
ane pako hasitha yho danne monawada. tablets gahala aga puppawagena mona pakada karanne,1
hesitha pakayooo<br />yako thota katha karanna danne naha<br />tho maha loku pakayek,1
Ape scl eke namath kanawa gotha hutta.isipathane kiyala kiyanna ba ponnaya,1
Amnoh kalakanni hetta 😂😂😂,1
Ponnayoo 550 k innwa,1
Hesitha malli niyamai bayenna epa ponnayek gananganna epa,1
Math enwa oi ponnyo mokkuda,1
Kollo oya ponnaya ga number eka dipn .kari ponnyo hinda lamai nuth iwrai,1
Maharagamata awoth arinawa,1
Bro uba katavath baya venna one ne oya ponnayo ekka heppenna yanna epa pohiyakinvath enala dai,1
kari ponnayo bn,1
Ela kiri kollek ban uba.oyahuththige ponnayonta ohoma karalath madi,1
Mee vage keri ganunta hodak venna hodana,1
Menna hodama wesiyek,1
Ane toge boru adilla tiyagan apinam manussayo at ubawage amunussa kama penawa munanma,1
Kollo ravattana thopi vage Badu Nisa Ada Hoda kellekta vath edak ne Kollo maranna epa yako Nikan paw,1
Nodakin mewage kello ahinsaka kollowath amarewedana,1
ek kollekta lov karapan.kollo okkotam ekm thama tiyenne wesiii...,1
Anee pala musaliii.mage aiyt wage mehem deyk karanam maranwa balli.mam kellek widiyt mem katha karn hati waradiii.eth thota bnin wachana naa..nodakin mam 4n uus karanne awrudu 21dii.ekak on lin cz ynn genawe.,1
Moda wesa kello,1
mariyan thooooo sapayk ammp ratata.Wesiyek mekinam,1
nodakin thoo.mage aiya mara gthanam maranwa wesii.,1
Wesa belliyak,1
Uba mariyan ubala wage wesa kello ganu jathiyatama nigawak,1
Hoda Wade thota balli Dan adapan,1
"Ubthd wdee,, asarn kollkut mrgn,, ohom wel mdii ubt,, wnchr blliii,,,😡😡 ohom welaama madii ubt,, ib hind pul pitin wida wannee,,, 🤨🤨matann hrii sthutuii ubt una de gana,,,, patta,,, liik krpu unt tx ,, ptta wdee bllit kree",1
Maragatthe na tho,1
kalakanni belli ahinsaka kollekwa mara gaththu...boru kibul kadulu patta wesige,1
Nodakin witharak me wage Kello dakalama nane 😂😂😂,1
Adapiya thawa Hoda Wade thota ohoma wela Madi Ara ahinsakayage demawupiyo nangi pawu Ara ahinsakayath pawu yakoooooo thota hodaknam sidda wenna epa thota kiyanna wachana na yakoooo ...,1
Nodakin me wage kello dakalama ne 😂😂,1
Marena unta th honda wade. .unta honda wade.,1
Anee mee apitath oyage wayase nangi kenek innawa hebei Tik tok karanne yakoo..onama manussayek karanawa kiwwe ubata mongalada pissuu ne,1
Manasika rogayak  thiyenawa apoo ape lamainuth hadha ganna beri wei me belli nisa,1
Ane patta huththi thoge amma oya wagema badhuwakdha,1
Pala vesiye yanna thova amma appa balanne nadda huththiye,1
Yako aurudu gaanak kiyanne meki ade chuu karana kaale idalama kolloth ekka set unaada..du mehema nam amma kohoma athida...,1
Wesige kate hati,1
Hodaa wadeeeee..... moko kiyannee gahanawaiii gemak ayee....kimba palanna onee aralama,1
Mekita nam pussu aththatama gon redda uba kiyana karana dewal walin penawa kollek maraganna puluwanda bida kiyala padam karapn gihin 😂,1
Pala wesi thoge demaupiyoth pau yako,1
Ane pala balli ynna mat nam penna baha gon baduwa,1
para balliyo,1
Muvage ekek hora,1
Muge kanata denta thibbe,1
Kisisethmajathiwadaya aussanne nallu unge nalikawa.....,0
Kauru varaddi kalath daduvan anivaren diya yuthui ..bala daraini obe avadanaya pinisai...,0
Sopin eke redi dagena apu ekage sadde,0
Okata hena hathama gahala wilpattu kapapu nisa gahak watila mariya,1
Fttta,0
Ratakhma mokatada okata kelinna    sakachcawa pathtaka tiyala okata kelapiyau,1
ponnnayangeth ponnaya badudeal ponnaya,1
Bomba gahuwe mun thamai kalakanni balla,1
Make vinadi 5 Thami  hodama tika aurudu 25 kadauree hitiyalu muta mechchhara salli kohenda me aurudu 11ta,0
Wal ura...,1
"EKA  MANUSSAYEK  THIYAAGEENA ,  20     DENEK  PRASHNA  AHANNA  LAJJA. NADDA ?  ETH  SINHALA   KATHAAKARAGANNA    BARI   KENEK  EKKA. . .",0
Hodawade ballata,1
Para hiru  anith kuliyata dunna ayagenuth me prasna ehuwada,1
Oka boru kiyane boru okawa hire dapiyu balla boru kiyanne,1
Kari ponnaya. Tho mariyan musala.,1
Muge ammata hukanna kadiya. Mun maranna ona munege  widiyatama.,1
Gon pakayek thonam ponnayo🤣🤣🤣😎,1
Akk ahanakota thahayak uththara,0
para  thambiyo   thowa  kanawa,1
my kata hariyat boru kiyanne muta hena gahanne one boru kiyane balla hariyat pr.uttara dipan yako.,1
Tho nm mage as dekata penne be sakkiliya tho mage athata ahuunoth maranwa Wal pakaya. Danna ekak Mata mekata maranna udaw karanna,1
Kunuharapu kiyana hamuduru innawa,0
Para balla mama hitiya nam mama yana hiraka yanna හොම්බ talanawa,1
Mugen.unp.aun.salli.kadagena.eki.mu.baya.naththe,0
Uba.gona.neda.ban,0
Gon.hambaya.thoo.baba,1
Uuura,1
kari wesige bDU UDIN MUGE LAMAYEK NATHI UNATH MUTA GANAK NA PAKAYA,1
ane muwa marala danna barida katawath kari balla rata kanwa,1
"Thopi Sinhalayagenma Kala beela , Sinhalayama marana wal thambi heththa henama gahapan.",1
me kala kanniyawa marala danna karuth nedda yako,1
MENNA MUSLIM MAS WADDHO😡 Pahara balla,1
Para hambaya tho mariyan. Thota dan hodata sinhala puluwan dan.,1
Parliament ekata anthai ne yako munge waliya.. 😂😂,0
Neddakin witharak....😡😡😡😡,1
Mnan huththo athe gahuva,1
U mnhek d bn😂😂,0
Monada bn me,0
Sigirii lalanavii 😂😂😂🤣🤣,0
Ude miniha ponnayekda ban,1
Nodakin Thota hena wadee samajema kanawat,1
Mekita hukanne one mekige thatha,1
Ana tota waga apeta adena ona bale.apet ganu tama aunata apeta tota waga hluwan ena baa.ape adum adenat relax aka ena tama.thuu nodken ma ganeta yanna apayak naa.😡😡😡😡,1
yakoo magula,0
Ane pissu mekita.  Athtatama.  Leggawa kiyala namayak  ne,1
Mokadda hlo ee kathaawa,0
Minehekut ennawalu 🙄,0
Nodakin patta wesi,1
Hmm maru,0
Aththatama kiyanna kisima deyak ne anith aya hemadema kiyala thiyanne.mona unath me geni aththama kiyannawa.thaman gon bduwak kiyala thamanma piliganna ekath hemotama karanna be,1
Wesa huttiyo,1
"Yako tamange minihata witharak thoge niruwatha pennapan, chik mehemath ganuu",1
Piumi thamuse nisa hodata inna genu apeth nambuwa neti wenawa.ealiye dan innawa madiwata kiyana katha.thamuse chatar halo molayak ne oheta innawako lassanata.,1
Muu kauda bn nikan pabayek wage,1
